id,text,is_hate
db6c78adc5b264f7,Cada coisa que aparece só aparece merda !,True
15fd8427b0381765,😂😂😂😂😂😂😂😂😂,True
9bb6399be8318261,"Vc está perdida, não sabe o quer ser, essa é a real. 😢",True
2a3ea87dc565ccb7,"Ia comentar no seu vídeo explicativo sobre o termo “boyceta” mas os comentários estão bloqueados. Passando aqui pra dizer que te vi no [MENTION] e sou mulher cis hetero, vivendo com HIV, e super apoio seu movimento. Podemos ser o que quisermos ser e ninguém tem nada com isso. Continue sendo você e com sua autoconfiança. O ódio que vem do outro só diz respeito ao outro. Arrasou! 👏👏👏👏",False
304d2785726efcce,Porra....o grande rapper ai de rosa me bloqueou 😂😂😂😂😂,True
b3a873d56a99bef8,Eu amei ❤️😍,False
5481fed32d634d92,Vai procurar uma lavagem de roupa,True
892a2f1214652f70,Derreteu a mente com LSD e sintético deu nisso ai,True
bf4b4feafbb6240e,Achei q boyceta era um xingamento,False
c99eccf861907e4b,"Só existe trans, gay e lésbica. O resto é conversa fiada!",True
42bdf038d2ba021c,"Pra mim existe heterossexual, homossexuais e lésbico ! O resto é idiotices!",True
9a93679134ef4d09,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,True
550f562c372d5384,To tentando entender oque é um boyceta 😂,True
57b16538d82d27e1,O fim do mundo já nem é uma opção ruim mais.,True
fd5580a791e43098,Bem amigos…Acabou 😔,False
d3e75c48dd5d386e,Que b💩st4aaaaaaaaaaaaaaaaaaa,True
e1cf289ab7c937a3,"Queride [MENTION] à você estendo minha solidariedade! Se precisar de acolhimento profissional para lidar com os inúmeros ataques transfóbicos aqui presentes, me chame!",False
7b55e4ba26f97a74,Bom eu entendi tudo ela é uma mulher que se identifica como homem e tem uma buceta . Que mal tem? Acho que colocou as palavras certas … eu adorei ❤️ esta palavra boyceta ❤️❤️❤️,False
f2f8710b4359c492,Resumindo não aceita a natureza e acha que a vida é um morango 🍓,True
7d020afcaf63e90d,Meu paue KKKKKKKKKKKKK,True
88ed92e4ab1bfc93,Eu só queria entender pq as pessoas tem que opinar nas escolhas dos outros,False
a2647aabe8b9db79,Kskskskksksks,True
e43914b1f5dd3d72,"Deus=Homem/Mulher , diabo=LGBTSAMSUNGAZ",True
603b0cf0443859ac,😂😂😂,True
9c8f418b14b9c49e,Tu me poupe eu sou é sapato 👞 ao kkkkkk,False
1e607d1ea787afb6,"Independente do que ela ou Eli ou seja, minha conta de luz continua atrasada 😅😅😅😅😅😅😅",True
27cb8dc49f1ead28,Que porra é essa que confusão do Carvalho 😂😂😂,True
517bcd7deeba25ad,Tenho dinheiro pra pagar advogado não 🤣🤣🤣,True
4618b0ed52f0169a,Not Available,False
35075707bd7e0371,"É cada uma, pqp Kkkkkkkkkkkkkkkkkk",True
2e87d715f5b7b317,"....... Como dizia copelia, prefiro não comentar kkk",True
ee725a570519f04c,Eu queria 1 ano do Che e do Fidel no Brasil .... Não sobrava um 🔥,True
34a5d717a0c82d88,"Será que o antônimo de ""Boyceta"" é ""Girlpica"" 🤔 ?",True
87eb6419ba803169,"Deixa ser o que quizer, somos livres para escolhermos o que queremos, que ser Boyceta, seja Boyceta, qual problema ❤️",False
2aca029cad1b27a5,😂😂😂 só me resta sorrir mesmo. É cada monte de fezes que aparece 💩,True
c43e8b4be74c1a0c,Eu digitei e apaguei lembrando que eu n tenho dinheiro pro advogado,False
6e3ba0d3fdeffee1,"Kkkkk isso não existe! Parem de querer criar algo e impor essas besteiras! Plmds até quando gente, Boyceta? O que é isso? Bateu a cabeça forte né",True
b79abb10597bc97d,Paciente mais fraca do CAPS,True
fb2ecbeed5dc85df,Pede pra ser zoado e depois vai pra internet com mimimimi,True
620c83683df32a51,"Se tem boyceta, tem girlpica? 😂😂😂😂",True
fe8f55fbd5605e9a,Ta tranquilo ta favorável 😂😂,True
85967c43bc35e403,😂😂😂😂😂😂😂😂😂,True
8a602f8e83daed36,"Ah sim, agora eu entendi 🤣🤣",True
30939c1b9d45504c,"Os próximos gêneros: Transtornade, esquizofrênique, epilétique entre outres",True
709ce59d34963044,"Sem o Allspark não podemos levar a vida de volta ao nosso planeta. Então o destino trouxe sua recompensa. Um novo mundo para chamarmos de casa. Vivemos entre os humanos agora, sempre escondidos, mas vigiando eles em segredo. Esperando, protegendo. Eu testemunhei a capacidade e a coragem deles. E embora sejamos de mundos distintos, como nós eles são mais do que os olhos podem ver. Eu sou Optimus Prime. E mando esta mensagem para qualquer Autobot sobrevivente que esteja refugiando entre as estrelas. Nós estamos aqui. Nós estamos esperando",False
b47705b07afa87ed,Isso e doença 🤣🤣🤣🤣🤣🤣,True
e2849155b2f0f56c,Kkkkkkkkkkkkkkkkkkk manooooo,True
4d1ebff6448dafa7,Eu sou boypica ?,True
4f0200fe3a5c6d85,É hora do arrebatamento 🤣,True
8b5d3b5f82d9cc4f,"Boyceta na junção das palavras : homem que tem buc3t@ , mas pra que esse termo , porque tantos termos atuais ? Não é simples ou é homossexual ou é hétero ?",False
a1dc9a4122421872,"Então tá, então tá bom",False
16967fb8942ee41d,"Ele é três coisa ao mesmo tempo, é um megazord!",True
6f6ad5ff999587da,"Mano na boa não é nem zuera,q diabos essa pessoa é? Essa caralha é menino ou menina?",True
5ef339a117b6981a,"Tá certinho, errado foi psiquiatra em ter dado alta 🙌",True
ad7bf93db105f979,Meu Deus o mundo realmente tá perdido. Pai tenha misericórdia.,True
2b3c8bc3f4cdae7e,Sorri alto com seu comentário,False
f46fd1456a79411f,❤❤❤❤,False
66299ed56f27711c,"C é atoa, isso sim",True
225619f199e8c635,"E pra dar nó na mente isso ,e só sei de uma coisa ,Deus deixou o macho e a fêmea , pra gerar filho e Perpétua a espécie, o resto não entra na minha mente",True
522f3e5d9098c722,Mc Daniel tá grande,True
7eebf02a4ee9e1d8,Not Available,False
9689342832a533ee,🤣🤣🤣🤣🤣🤣,True
deb51e643bcc8103,Deveria ter g0zad0 na cara. Disse o pai,True
4fc0fa91edbe05e4,"Sólido, líquido e gasoso, 🤣",True
a5b2fe83776edcbe,"Chupeta, carreta,catreta etc .... Boyceta e meus ovos kkkkk",True
36d806af9efedf42,Meus bagos,True
d8130bd49bb8e7bc,"Com todo respeito, eu achei engraçado esse nome/termo Boyceta 🤭, tô vendo seus vídeos explicando",False
ad02c4a3d4f08df8,É sério isso 😂😂😂😂não só pode ser uma pegadinha 😂😂😂preciso ir no psicólogo agora.,True
394e01ce0750ae36,Você se considera uma X-Men?,True
c888f7d3f44454bb,Kkkkk e foda Deus criou o homem e a mulher ponto final não estou aqui bancando o crente não Deus fez o macho e a fêmea agora bem o diabo botando vários tipos de gêneros que o próprio ser humano vem criando ultimamente conhecereis a verdade e a verdade vós libertara,True
65ad437e37eff8a5,Cresce uma jeba se vc quiser?,True
1a645e81ca8bbe10,Adoro minha boyceta,False
82039d0fdb39b6da,E eu sou um Saiyajin,True
31b5a80c8743b337,"Ta bom mas no fim você usa o vasE sanitariE pra fazer pipi, em pé ou sentadE ? 🤔",True
e71a826f11270e94,Majimboo,True
edb8bcfef4088b84,"KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK Ah cara, as vezes a gente tenta evitar processo , mas aí aparece umas coisas dessas 😭😭",True
3b2a07cc0db468a5,Trate as travestis e as mulheres trans como mulheres. Trate os homens trans como homens. Trate a todes com o respeito exigido para que lhe tratem com o mesmo respeito também.,False
5ca47945ba99a4ac,"Genital não define gênero, anatomia não define gênero! Mais respeito pelos os HOMENS TRANS 🏳️‍🌈🏳️‍⚧️",False
87d184b6de25e59d,Mano 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,True
be77a0a499bed603,Ainda bem que ja esta perto da volta de Jesus,True
103bcd2475edb187,"No caso você é Trans = um homem que nasceu no corpo de uma mulher (pelo menos é isso que eu entendo de pessoas trans), você também é não binário = não se sente nem 100% homem e nem 100% mulher, aí surge o gênero fluido ( que eu não sei se é sobre se sentir as vezes mais feminina, as vezes mais masculina, ou se é sobre se vestir as vezes mais feminina ou as vezes mais masculina, ou se é sobre as duas coisas) mas no caso o gênero fluido faz bastante sentido pra uma pessoa não binária. Agora o termo Boyceta seria pra dizer que é um homem com b*ceta? Parece que o intuito desse gênero é poupar aquela conversa quando as pessoas perguntam “então você era menina e virou menino ?” Não sei se é isso, mas é o que parece. Só que a parte que acredito eu, que gera maior confusão, é no caso de identificar como homem, mas ao mesmo tempo ser não binário, os mesmo tempo ter o gênero fluido. Não to julgando, apenas tentando entender, como da pra ser tudo isso e as vezes não ser.",False
a2d23a64ec7f1a6a,Not Available,False
12406b3fdac2e60c,"Como essa pessoa mesmo falou em outro vídeo, ninguém disse pra elu quem elu era, elu teve que descobrir, e se descobriu b0yc&ta 🤷🏽‍♀️. Fica um alerta para os Pais, afirmem a identidade dos seus filhos.",False
f0c4ec714d00372b,Meu gênero é pedreiro mas tmbm faço pintura mas tmbm me identifico como entregador. Sou o boyceta que precisar 😂,True
68dfb0cfcd8d0359,Ia comentar mas lembrei que meu advogado não trabalha de graça.,True
fc40dc300c65e71a,Se lavar uma louça passa,True
28d7665c8c577a3d,"Sou gay, e sinto vergonha de ouvir isso! Cada vez mais A MAIORIA da comunidade LGBT+(abecedário todo) passando vergonha.",True
95bec1176a88a7bc,Not Available,False
0e545f63382750bb,Te contenha caminhoneira,True
f342846d036aa972,Not Available,False
1be9fcf7e23f0a5f,Not Available,False
0409e306d90dd4f8,Vergonha pra comunidade L.G.B.T,True
24888971aace2322,"Hahaha boyceta, descarregar um caminhão de tijolos não quer 😂",True
fafa7165371f5bbd,Resumindo: É uma mulher que não teve pai 😂,True
1f1deda455305b06,Quando a pessoa não teve pai vira isso 😂,True
9d1f0023ca83850c,Link da camisa do mengao pfvr,False
82ad89b2e9911a54,[MENTION],False
664f671e4a356e64,Ridicule,True
155f29dad28e490e,Como as pessoas são afetadas pelo simples fato de alguém querem ser sem precisar da autorização do outro.,False
aeda5eb558b34b5b,Tenho certeza absoluta que ela decorou 2 hrs pra falar isso aí.,True
b342ead94768a80f,oh nojeira,True
62af5c9e4a63c7ae,Que saudades de antigamente,False
6bbecbd0039d237e,❤️❤️❤️,False
15ba0946806997cf,Kakakakakkakaka que d00ida,True
9432e28b5652f4e0,❤️❤️❤️❤️❤️,False
dc94e192b5689017,Eu que sou trans não entendi,False
ba6d8659192b9fa3,"Mano, eu sou lésbica e odeio essas normas, pqp!",False
a75670ddc0d248e8,"Errou, amigue! É transmasculine😂😂🤣",True
d13238473eb204bb,Not Available,False
454e9397eb8af73a,O que a falta de uma assinatura na azulzinha não faz,False
4f2e3f86fe82d648,"Deus, venha e acabe com tudo 🙏🏻",True
e0563e3a64cb2236,Que graxeira medonha 🫃🫃,True
157682c7f7d3384d,🤣🤣🤣🤣,True
ee170175aa44dc60,"Elu é flex, entra tudo 🤣🤣🤣",True
8281155a0d1ef972,Elu é genere fluide 🤣🤣🤣🤣🤣,True
5f5696bcd1870d6c,"Vocês podiam ir para um outro planeta fazer toda essa putaria, o que acha? 🤣🤣🤣🤣",True
d758f7aa7dea9a98,ELUS não vai ficar MAGOADES 🤪🤣🤣🤣,True
26893f9f7adbe93c,"Para nós que somos trans real. Isso não representa, é uma palhaçada isso sim. Por esses motivos que somos sempre chacota na sociedade!. Posso falar com propriedade. Está tudo precisando de tratamento intensivo com psiquiatra.",True
0cd8f0564d18ccfc,No meu tempo chamavam gente que nem tu de FANTA,True
599291716f2fde29,"Tu é flex, híbrido 🤣🤣🤣",True
8b3954a4ffec43f6,[MENTION] pelo amor de Deus.🤣🤣🤣,True
6f81c006fe54e4cc,??????,False
c6c9a320f95b07d7,"E tanto adjetivo que inventa, pra quem até hoje não sabe falar o que realmente é ou seja é nada!!",True
d0e09cd53b7377f3,Quem é o Ben 10 perto dela 😎,True
bf5c5a1b46382e77,"Porra ferrugem, nunca imaginei. “Me perdoa mas não vou voltar…”",False
f3564d25f84a24eb,É incrível como uma coisa que é tão simples o ser humano problemático consegue transformar em um caos!,False
a3e4886c7d8e7bdb,😂😂😂😂😂😂😂,True
449316303a3c63db,"Que mico, misericórdia KAKAKAKAKAKAKKAKAKAKAK",True
b36ac08278e4594f,Me identifico como menina trans não-binárie fluíde (dependendo do dia e local) 👍🏻,True
012301811a20dd12,Acho que somos os que ficaram depois do apocalipse,True
151259c770b7f7f1,Eu tenho dúvida de verdade: qual seria o médico especialista apto a atender? Urologista ou ginecologista?,True
e28ade1aed8f4c7b,Boiceta kkkkkk,True
4084d220c42c9c5a,"Gente, oq é boyceta??",False
bfea4dcd0b073559,Acho que é Boysssta na cabeça a situação dela.,True
251e718106a77298,É nessas horas q sou a favor do aborto! Kkkkkkkkkkkkk,True
30be3be0d962e8d1,Que merda em,True
09415c76d77022fd,Eu vejo esses vídeos e me sinto uma conservador de direita automaticamente. Jesusssssaaa,True
ad17f408abda4051,oii?,False
43c770dee3371f63,Eleitor do Lule não tem o que inventar mais 😂😂😂😂,True
d034848912446e78,Nem a repórter sabia oq ela tava falando 😅😅😅,True
2b7b1180130be478,Nem ela ou ele sei lá .. sabe oq é se tá doido onde vamos parar....😢😢😢😮😮,True
8680b7a3dba03b34,"cada dia eles e elas inventam um nome diferente, daqui a pouco devem aparecer os CÚceta",True
72c7483cdccba69a,Palhaçada,True
0111b67e1314d598,"Eu acho q vcs estão super certos , errado foi o psiquiatra que deu alta.",True
b2516a0b56b75c03,O só quero saber com quantos anos aposenta …..,True
d0c3bf564a7478d4,😂😂😂😂,True
5e0119161e17c906,Igual o cara do fragmentado,True
b65ea03eeb6180b0,Tem Boysta na cabeça. 🤣🤣🤣,True
563b8af2f77f2b49,🤣🤣🤣🤣,True
c09e75ac6b787776,O que seria boyceta? Agora eu boiei de verdade,False
a1946a27621b88c0,[MENTION].analine,False
c7b5de2aba5047bc,Kkkkkkk Jesus Precisa Voltar ◀️ Que Diacho de Ser Humano,True
70f7cd2c6e2a6734,O apocalipse se tornou uma esperança.,True
79096d7f962bc7a3,"Humildade gostaria de entender o que é TRANSMASCULINO e BOYCETA? Quero entender apenas, pois não entendi…",True
37fdba7be3e45479,Aí dento,False
fec6242aea152a6c,E oque é um Boyceta?,False
1f31aa3ecd847ab2,Show de bola ! Se existe a BOYCETA tem que existir O PAUCETA ou a GIRLCETA? Direitos iguais né ….,True
d774bf15717a48a9,Eu quero,False
ee7fa94ef08b6f15,Com certeza não teve um pai presente,True
bcff8b9eef337212,Gênero: Gambiarra 😂,True
b87f0ddefd1e2549,Eu sou gay… é cada dia inventa uma palhaçada diferente… por isso nunca vamos ser levados a sério.,True
b646d8f42f4b4a09,Q perturbação 🙄😏😏,True
5abf9a7cca15153b,[MENTION],False
eb5575fa6db1b1a8,Algum advogado aqui que possa fazer minha defesa depois que eu dar minha opinião???😂😂😂😂,True
19839f2ec949a3ed,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,True
5280d39e7ae2a66f,"O mundo está acabando. No meu tempo era gay ou hetero. Vamos logo colocar como Centrum, De A- Z. 😂😂",True
42a252afb8efd7d6,Qui confusão,False
e7230840a9f04606,Q mizera isso é msm ?,False
b1eaf0b02554f20b,É só uma lésbica com esquizofrenia.,True
17ef9d658ad7e9aa,Que merda...nem vc sabe o que vc é...sabe oq vcs tinham q entendem? Nao tamo nem ai pra que porra vcs sao...so nao gostamos qnd vcs tentam esfregar na nossa cara o q vcs sao ou deixam de ser...,True
37e9c4ed5dbc05f5,"""eu não controlo"" ""quero expressar minha feminilidade"" a real é que ela mudou de sexo e se arrependeu e inventou esse negócio de gênero fluido, pra não dizer que tá arrependida",True
501082a706bdc5a8,Como é bom ser esquizofrênico. Kkkkk,True
aaa645fc16b4fa2c,Kkkkkkk cadê a guerra nucl[MENTION] e o meteoro? Vários multiversos kkkk,True
d9c9d2513281d0a6,iiiiiiiiiiiiiiiiiiiirhuuuuuuuuu kkkkk,True
36d9a3fb694b2097,"Tiraram rótulos como gay, bicha, sapatão, lésbicas e etc. e criaram mais de 24533564213565578532 rótulos porque eles é quem são os “fodes”! 😂",True
140068ca01c32145,"ué, não tinha que ser boycete ? Isso é contra vocês mesmos",True
fa5b8c4dc6721643,VEM METEORO,True
34d4f3faca09a6a5,"Alexa, pfv, tocar a ultima trombeta.",True
b9e2972b9f171f7f,"Minha querida você precisa é de Jesus na sua vida! Meu Deus do céu,o mundo tá perdido.",True
8fc4986014423c5c,"Eu sou uma marmita, as vezes uma frigideira de vez enquanto me arrisco ser uma panela de pressão mas com certeza de uma coisa eu sou e sempre serei uma linda Tupperware.",True
d0658a34cf3e6b31,“Boyceta” é o “sapatão” de antigamente?,False
68fc7869bd6a63d9,Um viva a diversidade 🔥🔥🙅‍♂️👍🏻👏🏻🚀🫡🫡🫡🫡🫡👊🏼👊🏼👊🏼👊🏼👊🏼,False
6c2327af77e850e1,Not Available,False
78cf6a3834ff7a12,Não dá 🤦🤦🤦,True
879a3c4c987a94c8,Oq é boyceyta,False
82070ab8ab63401e,Kkkkkkk,True
b9cf9cfd2d5ca78f,Pqp que coisa ridícula kkkkkkkkk,True
754ced7cf8f3ef00,Kkkkkkkkkkk🤣🤣🤣🤣🤣,True
0c50201718ee5771,"Meu Deus... que medo dessa geração tão afetada por doenças mascaradas por """"""liberdade"""""".",True
